pop1,pop2
1985.446471535936,2492.2120863355603
1988.6695447575275,2507.882915504891
1995.9134974467431,2496.0403261034935
1995.4088661918572,2499.177240701396
2021.9728527652117,2497.112337169413
1990.5037933427948,2514.620045758418
1989.9532805705408,2475.6619971090677
1997.4781878084618,2503.680108066946
1992.4259623987411,2497.7246984342996
1975.971713673898,2491.730113139761
1995.277913526338,2503.469877420742
2001.4581254213285,2512.353918601928
1963.2709627806166,2497.503866291049
1998.8269683918006,2498.294333996123
2017.6191591863317,2511.1193855472006
1993.5440682406352,2500.096740567222
2004.283147226406,2506.360296777491
1996.6032294409308,2524.4808892943347
2006.9850860129934,2514.6210058942916
2005.1770036311373,2495.551853875536
2013.3665336254344,2504.4443643673562
1994.4761946350761,2505.840050156444
2004.9911144787593,2496.4484503493745
1979.043717268857,2498.2076261318084
2016.0494529151474,2515.0033729889005
1996.4706741609464,2504.9176222223928
2001.1593835072156,2503.8706970430912
1992.2313636562271,2496.2780529474476
1986.7982109881673,2504.655497342765
1997.472162480475,2513.9211569181366
2008.4529631435173,2522.8679340497274
1993.1520354682577,2491.6776031216828
1999.3826593361234,2494.039914730332
1999.6277597732753,2492.3097724657187
2014.2306248423222,2496.9916177463747
1997.8383795157135,2506.320402246321
2002.7909371842882,2501.8351527191207
1981.551898029753,2501.7190881656334
2021.8603047563076,2491.7288331017426
2003.8202497131383,2520.404910648284
1979.8874423403777,2503.0919025780745
2004.9868807208816,2508.062482559298
2005.5723564686164,2495.2422376941468
2016.5685911584837,2492.2695123355775
1999.4975585476116,2494.307561977125
2013.7907483600752,2511.1322399934643
1999.0914103729392,2509.14162719549
1982.98391275589,2496.525801230685
2002.7169769206803,2496.2714097179646
1988.974036082352,2500.3498327201714
2017.1375874692376,2500.599932547784
2011.66568763974,2509.979790076945
2010.9924047196296,2502.0816075914854
2001.0851191451156,2489.779228113212
2002.15782582194,2511.6971044024162
2005.1666449671943,2496.057094052018
2017.6353666626642,2498.2487260199687
2017.592443930754,2531.92934391585
1966.5993345008758,2509.183410881073
2005.7456682839907,2490.2827125812255
2002.8273940680192,2532.1997859769817
2006.5635015801809,2527.8675095059916
2003.2024442293532,2503.085836679499
1995.4602425890434,2513.2760934428175
2000.070838509647,2500.5250305690333
2003.9088336274608,2496.7979615173244
1992.2388605690198,2485.1665078046403
2009.1207515972853,2514.5169154069104
2031.1776379343116,2480.10184536285
2002.043605854683,2500.438371925633
2010.9487863858233,2509.641298909095
2006.7397455609607,2496.5016199295237
1993.7871776846632,2486.034990349399
1992.8603972570731,2513.0657458529236
2004.538722708738,2501.155968569208
1990.3918882660473,2500.9764680116364
1990.8534018257533,2481.0283076019023
2006.7892343056747,2466.7100509970655
2001.893089518087,2490.7846850807387
1982.9782553300613,2502.5856439765325
1966.5664218724273,2519.9491140945715
1998.9912073348728,2507.5596032865506
2008.565653554045,2490.6890679646554
2012.9698992510985,2478.323905839039
1997.873656956503,2506.744742557409
1996.0001120683353,2522.514325515262
2005.7686801515526,2499.568869166255
1992.8684150197137,2494.0650272623557
2013.0692975686513,2510.9718694925427
2022.0471912838902,2510.14119132034
1999.5736910237997,2474.2006564402795
1989.0127851190268,2497.496598812211
2004.479812960348,2491.334771960483
1992.7472657154117,2493.1781372726687
1989.6964760458175,2495.5217353902394
2016.306536198329,2534.9403409621327
1999.6956892452681,2499.8855128754867
1991.893200567451,2497.674746516086
1997.6078129675097,2495.2066936222664
1991.3291594721893,2469.9918857532666
1994.0798883126704,2485.359403993528
2024.053052094291,2491.6685228024853
1995.149082620716,2507.373131521949
1984.1928814925843,2489.4768538830517
2002.5795045538916,2482.733941943526
1982.3151855898723,2521.1081587027243
2001.7277697385787,2512.9702791378927
1981.943438935504,2516.8988848773192
1996.312959635621,2503.5058691303457
2017.3868872411117,2488.992455063601
2019.1495830941783,2472.7222017304384
2012.672153931865,2507.4392923588475
1994.7805726847391,2496.4580866815013
2004.7852403917839,2486.5888141877517
2015.257188743134,2499.9007536392883
1989.5131791385477,2503.516789802219
1989.5239671906647,2506.2133908197716
1998.1785788973805,2503.130360077465
1999.6728931985006,2493.312406538456
2013.3008914498264,2498.040578047718
2019.6015429001388,2503.448788231072
1999.1270834051973,2498.4092840999024
1983.9047181702542,2522.663927605717
1982.189212354964,2488.083187907643
2001.6369402824605,2515.757498682034
1981.492227434528,2469.876211442165
1981.176224731442,2524.7294207760174
2016.4535970389459,2477.9010119779937
1999.5508737864814,2480.9800993959084
2015.0095096123657,2506.0149783055936
1989.7715054930502,2501.666821739149
1977.9241471055223,2511.37855245318
2023.7500457302538,2498.8508696570816
2005.004329789061,2498.2861685588814
1999.533795879489,2494.215260525227
2003.8629458195985,2484.354784178631
1987.708884955129,2487.929920257946
1997.6323767760227,2485.9444914026676
1998.376336347074,2483.331202336923
1985.461519103761,2505.987362508578
2002.5936990438843,2508.902574536282
1998.6313156815995,2469.3580359062353
1995.6101989706465,2497.836725807999
1988.3036988236784,2495.244288989388
1976.8985094383768,2491.1103706805225
1973.7816307498206,2509.845284829537
2014.5143369152859,2510.0767928831924
2019.8003647555795,2491.9038059286404
1998.2646082231417,2491.9954870311076
1983.812668615576,2502.7279360744087
2002.9403439872526,2499.71609930486
1981.1879232502663,2494.6776282399946
2011.8086049457017,2492.745419128978
1977.2821651098254,2506.633419226577
1982.4719620666476,2483.0963209680845
1990.2871680809296,2500.0897150498586
1991.9835492845684,2517.5414972584617
1985.116437221022,2509.1931127283824
1986.6065547154683,2490.3545732416483
1985.7369858940094,2481.283242222929
1994.4089971282365,2495.9731000836437
1989.9097090730515,2497.8055743303235
1990.8366615477175,2491.065933080946
2008.120198817317,2492.911056915382
2007.6398115948411,2518.9819220499353
1998.1781052966353,2502.251951770861
2002.3038684358035,2501.408471165663
2004.6451008903769,2488.9609334713305
1991.1191630141598,2499.550357965803
2003.9765690560237,2489.432180411262
2021.4089827390608,2494.581212723979
1977.0696273680473,2497.2292700057765
2002.8666585308283,2494.192220796403
2003.4341162823905,2501.2197966924687
2004.6224719403194,2486.392675452787
1992.2806055586639,2504.6337834047263
2026.3118803608925,2514.944065369363
1990.957109950666,2496.899656171826
2004.2648703090317,2510.6476307273006
2001.1552483998787,2486.189925723544
2005.6099632502835,2515.1422267462817
1987.7592402714617,2485.858058462491
2005.7538364832135,2508.238661363227
1978.7824968252942,2510.184686103783
1986.145878178305,2487.5339941906127
2012.8680445844423,2502.8850968011157
2009.7156882375382,2486.341502854652
1988.4811579671798,2515.9183217184527
2002.547573761327,2503.230766104126
1987.3537471444354,2491.803160890766
1989.3162727714414,2501.7518162587917
1999.9370524368017,2473.1326081781544
2024.8133399422973,2499.699092180974
1986.18761737405,2510.7749182260222
2014.9306465830405,2508.325727481177
2025.9001232008115,2483.990752263653
2012.1331963216542,2502.995934225737
1996.3089816398249,2503.6968455220936
2012.0544877101559,2519.933042976677
1996.7455161574917,2481.385757925098
2004.3615756146949,2492.700696308174
1991.6172807836972,2488.094894949254
1999.077229193184,2494.313925280326
1986.6312850107965,2494.672608504334
2014.2894548955564,2486.2818842966694
1979.747199507318,2490.7553920321416
2015.906803119338,2488.3748924640195
1969.9001211354619,2475.9772456991013
1992.195588351497,2490.3809476929314
1992.7982115675877,2495.1042247017067
2002.923448821523,2476.1688466117853
1991.5834552163865,2503.325383111588
2019.022779544587,2502.506714591943
2017.0743630003406,2479.3808972056845
1997.7021117561776,2492.8830206186776
1983.7948217102803,2489.6129869027704
2013.2731473417196,2500.488496845327
2017.6828726802287,2495.155274202702
1992.37807008277,2488.2379060191397
1994.574896547941,2513.7128011138093
1997.2965407723111,2531.5126506607694
2000.6355924416423,2509.0631646036395
2012.4092460350062,2514.5843290853973
2005.7129881447595,2505.5226406442325
2008.9632324288107,2498.8954593051053
2001.2374985253568,2510.063833754423
1999.625723043077,2491.709764789774
2014.6502378008113,2512.0263434926865
1998.7119690176737,2499.8936833523326
2003.7889971679945,2499.867664286245
1993.4772058942424,2501.251001381282
2012.6544593456808,2508.666635754092
2004.6743097747026,2493.1749445135515
2006.5530519335152,2515.318471659659
1979.7454098144588,2501.56351727118
2009.310074596487,2518.9106888942033
1990.6559804057997,2496.197457245111
1989.4628944502904,2497.5891596108336
1994.0170062277296,2492.901091123585
1996.229461331587,2522.9389189461353
2001.4522162410626,2491.0964373710985
2014.6977632749924,2483.0479382876556
2011.7274657567925,2512.6107456715577
1987.4564013036322,2496.366545230684
2012.9908827401696,2512.680458557631
2003.1681886529525,2497.630981624712
1976.5591784070637,2503.0123649417087
2005.7661147761207,2509.2219174797856
1998.4612433811496,2491.5847877316073
1979.5552498000236,2482.1687105904
2020.7847757707607,2493.5690707827503
1978.0082224542075,2515.0447825985366
2013.5156340803999,2505.090327627427
1965.2153797385997,2528.035988345255
2018.2315379236024,2489.8412908359314
1981.3825141972363,2504.0290183865827
1998.7480846349367,2486.9009774368114
1991.2485591698235,2506.966145713779
2018.7544841093013,2493.393219134855
1980.1704933062965,2502.070807287653
2021.08696108264,2488.138896962011
2002.5466891622768,2493.506214510448
2008.3654031739652,2500.228206850138
1990.3910090634663,2497.201933685007
2001.2406599302083,2524.7806640521403
2002.8948211229838,2512.917811068857
2004.1482768001758,2488.544842725224
2006.9311849007836,2491.3377648189467
1998.9269457727273,2524.519527728348
2012.9135738924952,2507.757945977281
2030.1178355295879,2483.478615780818
1991.6475652311208,2494.6567406260006
1994.5126099213971,2488.666280606261
2001.6733413887678,2516.8939053476875
1992.7878689642994,2504.7143399779047
2019.8303221914116,2502.7025581310563
1998.2409777872176,2516.1933868924334
2005.423050849388,2508.766532160071
2010.3094008643616,2498.3721343545512
1997.7455049181358,2514.938359336807
1999.2441242842358,2490.6628065899804
1994.2767566455,2495.688083701037
2002.8723277975546,2492.2481285015715
1997.5670044947726,2501.4213885883555
1999.6539133590395,2506.913462782088
1972.7234643871743,2518.115086412876
2012.7214286708409,2507.655682636736
2020.1359722366785,2497.753976317978
2006.5045651009602,2494.9109165191817
2010.2734881859226,2508.1473355264575
2004.094936589848,2499.8952065997423
2020.9845189015914,2497.866139223541
1989.8912058577553,2495.43244039198
2001.0045827366207,2536.067362590503
2017.9645435646617,2486.1856709110853
2009.8382413170066,2517.2560531658905
1989.3817015987124,2503.1171337056717
2030.7412081339628,2513.2828099690487
2003.853812993375,2525.332344575577
2001.9641050012733,2510.7801753570225
1996.5730672370764,2526.3965523606084
1995.5479289808395,2479.2777796344144
1998.5808611020143,2492.798466303661
2016.9470898245902,2477.7662887533124
2019.767960239497,2485.001670453937
1983.0244760697021,2509.771769115605
2009.2067530938793,2511.32365256417
2000.4378824162445,2495.255557552636
1989.8503448167628,2494.331763538443
2022.0699373196903,2486.5055110146964
1992.7538799554384,2501.7033641660614
1995.444653888909,2502.7249088756193
1990.9811690613192,2508.014320009143
1993.6743654206207,2494.363700848351
2011.6245473775548,2507.153241541717
2011.2014525163816,2487.1277770927095
1990.4900036774206,2496.6029839802263
1994.9273292961022,2493.1592741924464
1990.911385962432,2505.178020812647
1977.6522539319021,2495.4402145703248
2018.1612088944921,2512.5086892414247
1996.5174963355148,2511.2880345807275
1992.049407728926,2498.1796738931057
1987.4250569940536,2507.6066602611368
1980.9743266043022,2497.855161895294
2010.6849925859365,2500.199191184032
1998.1283424092564,2505.037099786215
2022.7115673776652,2489.430701842231
1991.6231221115356,2512.086928701137
2009.2894221640288,2508.986589257807
1996.316855559045,2490.2659256103702
1995.8853651281863,2507.585141550973
2002.7413615898622,2496.5022839153507
1987.8585861919157,2484.1054840933307
1994.8344590583956,2482.6025828940524
1980.9524880180563,2521.6436920355072
1991.9852138555098,2501.047118112989
2004.4438129996468,2494.417699886819
2012.8962237509936,2500.671198436459
2026.8442820097741,2507.1074320781236
2000.439559020262,2513.955120213811
1995.3435710124086,2511.8619945212286
2014.6849277090698,2494.600743034216
2006.4904756006424,2511.128439594284
2002.551318580977,2476.259168067464
1991.7946416661673,2497.089829340431
1999.3332376550027,2494.8015662431567
1991.299195067668,2516.378756417069
1990.9014697804744,2496.58230130601
2007.3030275356048,2511.5593996215057
2008.0259001884858,2488.042173392948
2006.7838400937615,2512.337418897402
2011.624100377152,2505.9038210269796
1988.5972750594926,2506.235353609537
1986.2991012074128,2496.8085003688084
1979.523017224504,2505.8447088144785
2000.031609997001,2521.6514716322195
2004.3901163827759,2497.453340919614
2013.0182323429817,2492.789544362472
1997.8343494901485,2501.7087862193302
2013.0166864995647,2476.8561370907305
1999.1247161481006,2494.806057357317
2000.3890930299597,2503.5479185267
1984.7809332070738,2476.6883967812064
1997.8867767491436,2514.7052691339977
1977.1056183521819,2491.4300594108945
1988.1291725888227,2500.179246287805
2002.998662558903,2505.458512363386
1987.5801998959787,2506.4462880497313
2007.1026955355708,2488.127966862829
1993.051899196968,2486.461209642359
1991.469655678269,2499.4764952637047
1992.0195475907656,2492.2295261763916
2007.3089985790966,2507.9877200219503
1987.5582361433635,2480.2252547967987
1990.4028360837387,2493.6646671128965
1990.4598169676365,2501.2398716290463
1989.80519511845,2513.305271236036
1983.1461663564683,2502.979374675536
2013.902481487956,2518.788736312342
2003.7902852045602,2511.7109125727884
1969.47615609318,2493.415713741446
1998.2476983635058,2502.4413061085584
1990.199336973738,2497.0522730122093
1995.6799699520814,2504.2394928205904
1992.5736304666796,2505.393309095884
2007.2197987572756,2493.5396176432405
2012.0619807426692,2496.3910199456445
1997.5304227966003,2495.486687049519
1996.3856437402546,2505.7096721910575
2000.617820667127,2507.0909891153087
2004.3450218929913,2495.453465277267
2008.3158274274797,2480.1501683377305
2019.1268293300195,2494.111498864988
2002.8541105730333,2513.1104316139454
1990.1496388041417,2499.0588072510627
2000.3710130984114,2488.8398125378876
2015.3618101734298,2516.537410976307
1997.9072213926522,2506.366928637414
1997.986615000594,2493.8219838650584
2003.1648891112757,2497.3016015588532
2007.6523134762704,2507.91511352902
1997.686252810132,2518.1999960462194
1980.1276450323571,2517.1086898437984
1993.5016516206886,2490.3485946603637
2010.8625581866177,2501.2641616325373
2010.7762596992188,2474.0279897223095
2018.9354275051114,2495.654904007088
2002.0326113411588,2514.1432670315635
1992.5646468094367,2508.0619437680793
2011.6503864288597,2508.2453847177853
2002.5922614959613,2477.3200129551738
1996.7642253255106,2511.903213375852
1997.9034895093012,2479.4559857064437
2015.1961831463059,2517.814388929702
2003.3261268417443,2493.6418091017526
2010.1378952232265,2495.4469423713076
2021.1767955038072,2513.968886354771
1990.7883614190441,2496.36652702099
2009.7948858426535,2510.5369297380576
1984.5878555272914,2496.372825823603
1983.325425547938,2510.766059768101
2016.6357385068118,2504.2292461863785
1978.6951515737132,2489.3224087569783
1983.7280202619388,2503.1445165934183
1983.8902530626856,2494.978107035334
2025.7027780532037,2509.116522102938
1989.1121050125041,2496.938006898069
1985.689819592988,2513.106233137622
1991.165061640095,2526.8909005938563
2020.1152191439999,2481.0611482074114
2007.7864615475503,2493.0164262266017
1993.1088161211683,2502.4979669348468
2009.201523271442,2474.8436318401664
2017.8894538515317,2502.0714831231526
2005.8249737475592,2484.226348729909
2017.5867626463107,2494.4214615500928
2021.6070769788378,2489.3666004571664
2002.5751010181998,2493.9057464740413
2005.1474512375423,2502.7757546479693
2021.4019362906763,2516.826664437677
2023.9679801414643,2508.115039313349
2019.5344296611847,2511.1905502585996
2008.9368707215901,2503.4977629390996
1975.0318610443803,2500.215708265668
2006.2298532398268,2499.2249124465925
1987.9316854588797,2495.8844926714646
1988.7419676501625,2494.17846103934
2009.3873863785725,2466.533393628141
2001.8771130743285,2485.088700513573
1984.694203066761,2514.3847191509058
2011.4916089404958,2510.5707590715833
1998.8581435090841,2501.7071106519443
1999.154836201551,2499.2778942292002
2008.3950279698322,2478.8284961440095
2009.2952756835857,2487.5705985024942
2013.0448313028778,2481.408340212827
2008.0925429198305,2488.842778636528
2009.5726375582778,2490.4051221183604
1998.8873905262878,2503.4165193586964
2018.502155141249,2502.13548493557
2009.7547706427329,2513.9351547122656
1996.5743652076299,2484.6558339295343
2001.5112440185794,2499.9182202185402
1999.105030893307,2497.3496482611954
2009.952124164889,2499.463259436982
2019.8497039306803,2516.4040597917037
1992.6389658001872,2501.386288375158
2004.4396137943156,2486.1783069391
1998.3437597688628,2505.2847878194284
2015.0897560787196,2504.5464305626274
2015.538442563725,2499.7360515735963
1987.7132025417538,2518.174206446722
1992.138883148696,2511.471443381778
1994.7377538838637,2495.3014177501886
1994.8511377569694,2476.378378681757
2003.564840899094,2504.527494943848
1994.1147654877038,2491.9550481702204
1994.191752061627,2482.9300553229173
1985.0056328933636,2487.303131165624
1992.3725007218761,2472.0837798785624
1995.9973390730927,2521.598710694108
2007.5924600715477,2504.5184660510577
1984.4999062460374,2497.4074347744713
2006.3624933571966,2510.168416342686
2010.7753327245935,2476.596006222364
2012.7882714758052,2496.2999003062796
2004.7692067659607,2509.545696693963
2000.0004882775863,2501.6300743280967
2002.2613864757957,2494.093671481099
2022.7180520378604,2500.2152687876355
1976.7239202403077,2498.9032034160577
2009.9225963423992,2503.9384058184373
1987.4611351406604,2496.285480280219
1988.7450796400965,2507.0016417316324
2007.7068077635981,2504.8638474288186
2005.1718209028882,2491.0035757230803
1981.73940389996,2478.397972052226
2004.8612418922726,2487.91625573536
1989.7293881914757,2508.3644588192083
1987.746367134016,2511.0198679854934
1981.269286657971,2492.397067235713
1993.3276340713348,2497.4869796368544
1990.3717466812896,2512.6961269398307
1998.5865963348008,2499.2992454122596
2002.3792470356484,2521.2766232472372
2000.4253893526593,2479.927793855331
1986.598322892815,2515.224050960623
1990.6705529598025,2478.5947822585235
1992.6757597673925,2481.9885908012297
1989.0404456886304,2494.147570195999
1982.438958747228,2515.0764195154243
1986.8337038273482,2503.445122698304
1995.124880188707,2496.666698190643
2015.7106384820438,2505.873623490263
1980.8749168474676,2499.38061683601
1995.2255832562728,2502.3802888231153
2010.9939367047875,2509.7697762536427
2003.2214084428372,2490.190841214789
2010.1064572231517,2517.021157453465
1983.0162452670152,2501.1317065288836
1996.062696390646,2500.518246694521
1982.4704905917758,2501.9258841647
2011.3882958282597,2505.1364116584664
2009.820120089566,2500.111197849626
1984.4063869185904,2506.836643134149
1998.049646154702,2504.0826587197603
1990.5658743901877,2497.996567734843
1998.9295398812005,2523.6261770799524
2020.8371545784662,2500.9531699541135
2004.4091583925472,2502.011101434147
1997.67002233346,2497.0060889234837
1996.1315291189976,2495.365454902427
2030.4061450952684,2523.421070935654
2013.8104480226914,2521.863504816099
2006.9101421947796,2490.1630556623345
2021.3175768676012,2503.1866617695805
2004.540853916938,2489.0557276372197
2004.3032204260403,2519.980262224705
2000.451626097334,2486.9452686725763
1996.655778314982,2508.861668706191
1998.077700823893,2515.3922626382946
1973.2937559901566,2491.023955880051
1996.5920986278443,2490.3255248680734
1992.7972245809397,2496.9836418972313
1998.9292690621683,2491.575374208372
1997.84506363535,2493.3641681277913
1976.0768223342493,2497.7809857957145
1995.990769960269,2491.5883242978516
1996.3785761104727,2516.937449597186
2012.1137214205687,2514.1492625031924
1998.7892514573477,2490.766221828177
1992.3532697262356,2480.5421758311736
1992.4386719380466,2507.407131817193
2006.421297794327,2509.447010271226
1998.2254277123432,2501.582169348192
2014.3519907011612,2495.667381230339
2001.2083272105451,2506.6396416075663
1991.0989496648272,2486.144638731371
2012.1766757992666,2504.2538496338516
1998.3213266795021,2505.6289460290923
1990.1939889429643,2499.925496164864
1982.3258000629014,2528.253723474295
1978.113369125224,2526.7293265078424
1994.7025303147188,2517.1952171119065
2000.0149012585312,2493.173475563389
1993.407530815078,2503.883787944725
2007.328544787442,2496.4122054078985
2005.993556439414,2489.518995371363
1995.533171910384,2498.8909055735103
2009.2038993688561,2511.6276578728703
1983.8673987186135,2513.7051308553346
1969.0141156161683,2493.430536752547
1988.0000551267722,2505.592865815756
1998.4587636739955,2507.9653272230153
2003.788779494745,2486.214778373869
2012.8192931662438,2498.880620411134
2008.6360605079342,2477.890755874474
1990.8145518872373,2498.735028133508
2023.409267625133,2494.8835932280613
1979.4732462028198,2502.734312145951
1974.991115186979,2502.9075186480723
1999.6764633010275,2497.60325017707
1997.4601766875496,2501.3469778640538
1986.9313543841408,2501.8065137346443
1968.9139241504176,2496.163507585975
2005.4337749478664,2494.850706612681
2007.8020420925984,2516.3389870306014
1988.7345281444507,2486.3575057548724
2010.3977744266363,2496.1042948728286
2015.5781583338644,2493.7485522773163
2003.4424477783903,2504.04346371212
1994.8992191721177,2495.099732993317
2014.65254713082,2504.1306089939835
1996.4135581374833,2510.5868225989943
2013.6076962344239,2495.01299375886
1990.8235190695234,2526.153722421382
1995.690060834756,2496.705367593435
2007.3193652353102,2517.064584310196
1998.0487154979228,2505.277055057349
2006.695281465692,2523.7153879937837
2006.1842521916353,2509.2907741252275
2015.957590626876,2487.2060530807794
2005.8173579620711,2496.3932966244474
2011.3556134075125,2500.756528222615
1990.2474213222508,2492.942964451238
2016.1282610569788,2515.0236185618196
2008.0715808678374,2501.74173269447
1992.734448550291,2496.777504184278
1986.2562055833619,2510.332966144117
1982.4531226316415,2528.0196506951856
2002.3096562636852,2511.9433616920956
2007.032771733376,2483.04729052873
1999.2741015095448,2505.1744855169586
1996.4798284111716,2495.8493060157307
2001.857973479605,2514.507291426984
2007.2916941568549,2494.112384586143
2013.0783277901796,2506.6356020930684
1981.4352702592657,2504.0264400463757
2004.4016436751367,2513.0343046355056
1986.5460186863597,2513.9815395401565
1992.785903801924,2500.023426567829
1983.0249532640737,2500.4018593421547
2011.354046612299,2528.0598163320265
1993.50323900361,2522.3698922869557
1993.4052921117318,2506.2262012462998
1990.0293862436006,2509.185985133469
1999.0398814890261,2504.8489393915997
1995.0108505938385,2492.008764659964
1992.140759325444,2502.392305043794
1989.335395977796,2481.1538601259213
2022.6341573389268,2516.3029880283734
1979.8625552076517,2509.7491945022366
2021.4602399471867,2487.8395192050934
2009.2857666360667,2503.434661658104
2002.4887100182898,2509.275072882737
2006.6425459123411,2498.953536317653
1997.6169879154586,2508.924488682634
2005.389413214699,2497.4871028451835
1989.7648732208208,2520.7117810843115
1994.2442519337123,2492.4942911817498
2013.4495157020938,2506.8591430860342
1998.2714551990443,2518.881630095219
1994.3658230739277,2493.724467393999
2008.6805880280883,2493.3312411793863
1995.5607236488902,2488.196832817184
2009.1096501482937,2502.1264200746973
2010.9562275033422,2475.4466186913205
1979.9928614680068,2508.633514466026
1987.4681184768801,2508.3160295836547
1985.1797122232415,2459.7945029987586
1988.9439432337258,2496.181472874868
2010.2141510745141,2490.2101529630004
1989.4402777151915,2503.4534574629024
2007.3210736688684,2482.9633600554207
2005.4457359257453,2500.812935585162
1992.1275358397354,2486.360945636502
1984.3812288953568,2502.1664713765563
2005.8276267068406,2504.0670476566174
2000.4626363855712,2505.4930347316167
1999.7640231459402,2522.287831028568
1986.488097057463,2489.0220649252037
2005.3413715433683,2500.9616775967015
1999.976951355201,2494.7865825185017
2013.3397411660912,2481.4677036015196
1991.3970699094455,2492.939396291877
1983.5173396084429,2494.628837771625
2018.210331292314,2489.5458292537583
2012.1628431916993,2511.806259047889
2008.317839175713,2498.683221602291
1990.3100252862039,2478.6327732664695
1994.555578682293,2507.8364068608407
2018.5573790853366,2502.2119867083334
2002.5389669127446,2501.5628338579795
1997.6279244309458,2483.3684648015496
2011.0587694581113,2506.021699586874
2003.9874308607675,2494.7230552088986
1986.5294959602047,2515.040288092912
1981.595584154944,2509.3372613937568
2007.0476747495802,2501.5987513589394
1989.840497652122,2504.6155803138563
2001.9082408789945,2489.0825783743817
1989.2183319499773,2504.5715338328732
1990.7013467577076,2494.738812239556
1990.067036463906,2494.694270734751
2009.8836790825364,2480.784128712224
1993.370211861122,2501.946005335652
2009.978811313158,2496.4516293837296
2022.1912278592297,2517.4084086334133
1987.1800673804767,2500.6387398969773
1999.694676449017,2489.5627181927707
1996.7702911490646,2490.546156523275
1999.1375339499425,2498.5974478541475
2009.132423798747,2508.5166761175483
1999.9974496048026,2476.692643270387
2003.7929235478953,2491.5330934235312
2028.8432802860198,2513.138572109161
2012.1742731594436,2494.1056390012877
1999.3508289584083,2497.04538060609
1999.1845790982102,2517.6798735742873
1978.8610143399555,2481.0848154048003
1989.8963341350056,2506.6960784713438
1997.0098335930827,2492.1728773717487
1994.097786945219,2490.732447815448
1990.908610943114,2486.4258693756574
2003.3234658985125,2512.7558020819133
1977.3603530200885,2504.336589956296
2006.2377573149802,2505.0916743904177
2002.7866485538489,2496.9204591179296
2013.0662574966332,2495.9018267779747
1989.8339358527896,2481.4272086575165
1996.8020511499524,2496.0272636842483
2005.1789042409744,2510.940460954885
2013.7130565356788,2477.1591600360816
1997.6675561264158,2520.6849553206616
1977.8344815410337,2517.040595550767
1997.118591883407,2497.439573338998
2005.5769557457,2505.9646297986374
1994.9811621485148,2493.6199910832406
1989.4936404609557,2492.5256943136114
2000.664485668265,2491.9299970678712
1999.0064820474825,2499.161718931434
2004.5429931537835,2506.1568698790693
1983.0331463945436,2497.4746256128897
2009.0222142033942,2497.485363911722
1993.7312808078493,2493.7952901829813
2010.5732855715462,2496.1056632528675
1984.9910380037297,2503.856303306695
1999.892183514086,2482.259630483506
2006.350103813633,2517.4437965592974
2007.2530203501208,2491.683131379651
1993.843114040384,2508.2304140786055
2007.2991422235787,2501.5717032100547
2009.257910126688,2493.5184180928495
2007.7192805186241,2492.9284703459707
2005.5957837274016,2503.788398138886
2006.5095837675094,2495.9654053059758
1994.225033079177,2504.3331762472303
1982.5489422916385,2494.5388953062516
2003.0440727998396,2503.604293888329
2004.4008843879803,2504.6531347194286
2010.318443561837,2496.6383824860045
2008.5029214701415,2506.473227836891
2017.8995016119914,2512.942017653244
2011.2318466705221,2490.817115239627
1998.7678188291018,2488.3681499781346
1996.3500333978352,2527.152405671636
2019.9314145860876,2485.1211016214534
2004.7236637980413,2505.421203648915
2004.8478135490213,2513.6442829887897
1971.3365552989546,2504.0947463728594
2003.5818571324432,2520.5333601598013
2003.8770667912063,2516.4877672697494
1998.8144030114802,2489.464819873438
1973.6557488335627,2500.52775059216
1987.3608759232354,2494.3929012619205
2017.0384737449187,2506.345697242996
1993.4414918326158,2513.871746789837
1999.2111880800157,2505.512599682077
1979.777269691933,2492.2426160144055
2009.6941587473948,2478.9875505600116
1986.254356075545,2490.5389461902946
1984.4906201280148,2489.4248594245773
1979.4701116863735,2509.9866295532324
1967.8565640414365,2493.440856710573
2013.7394352720007,2489.449454875024
1990.142360823564,2483.2863464990596
1996.4232968669573,2491.5916359084226
1998.210954824088,2499.277826472186
1989.1326775271225,2497.505562455512
1994.2355515990225,2490.9942253080944
2011.3651907937356,2500.1187283359027
2012.58302800403,2504.490202992833
2002.177420630428,2493.2373765365387
1989.6441250272562,2510.686857177118
1982.752114588424,2472.434501983078
2001.807518547153,2497.396660562834
2000.3708853206356,2504.273489518151
2006.96250673569,2499.351299693809
1989.321105412905,2504.9294910728404
2033.7614866753377,2515.168846161938
1997.965963627662,2511.884710640066
2012.596000459424,2500.818043382917
2014.522886001624,2475.1482757230833
2000.0962781280796,2513.418072794622
1990.9192143949253,2501.882232318579
1997.0288872963522,2476.004442769471
1997.2707852899293,2508.9496106902084
2001.0245141354121,2491.9781332663465
1983.2865845430558,2503.608365519522
2003.914907916189,2505.4971042435163
2006.6129183301532,2529.4194956846213
1989.8311581522803,2487.6489117275255
1981.2959229765252,2511.271973158052
1996.3922831777656,2499.2096496687886
2024.769396797215,2505.502702269161
2024.7157320343833,2505.3822099426725
2004.7349932038849,2470.320354350029
2007.9296396183308,2495.847997193865
2019.2466576744132,2513.3395136544254
2012.9319496515927,2512.13506477656
1998.2069750158714,2509.5701040558756
2004.9400889679835,2511.303134947858
2016.506898797476,2504.5346331624582
1979.629341618444,2490.435640468348
1977.3127513982342,2477.1175535306747
